C1_latency_p95,C2_tokens_total,C3_cost_total,C4_tool_calls_total,D1_tool_error_rate,D2_agent_to_agent_communication_count,D2_communication_count,D2_system_mediated_communication_count,D3_handoff_count,P1_steps_total,P2_backtrack_rate,P3_loop_score,P4_verification_density,Q1_success_rate,Q2_completion_rate,R1_success_var,R2_latency_var,R3_tokens_var,agents,benchmark,eval_avg_score,eval_completion_rate,eval_success_rate,runs,stage_act_events,stage_act_latency_ms,stage_act_tokens,stage_act_tool_errors,stage_act_verify_density,stage_finalize_events,stage_finalize_latency_ms,stage_finalize_tokens,stage_finalize_tool_errors,stage_finalize_verify_density,stage_plan_events,stage_plan_latency_ms,stage_plan_tokens,stage_plan_tool_errors,stage_plan_verify_density,stage_retrieve_events,stage_retrieve_latency_ms,stage_retrieve_tokens,stage_retrieve_tool_errors,stage_retrieve_verify_density,stage_revise_events,stage_revise_latency_ms,stage_revise_tokens,stage_revise_tool_errors,stage_revise_verify_density,stage_verify_events,stage_verify_latency_ms,stage_verify_tokens,stage_verify_tool_errors,stage_verify_verify_density,system_label,task_dir,task_id,topology
54036.62587398657,27108.0,0.0,16.0,0.0,12.0,12.0,0.0,13.0,57.0,0.03508771929824561,0.2982456140350877,0.22807017543859648,0.0,1.0,0.0,0.0,0.0,4,workbench,0.0,1.0,0.0,1,8.0,41187.74045698956,21325.0,0.0,0.0,1.0,1.0,92.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,12812.885416997015,5691.0,0.0,1.0,fully_linked_debate,/Users/maoxunhuang/Desktop/MAS_Analyzer/artifacts/full_experiment/20260403T225842Z/workbench/fully_linked_debate/multi_domain_0,multi_domain_0,fully_linked_debate
39413.85804099863,24719.0,0.0,14.0,0.0,12.0,12.0,0.0,13.0,53.0,0.03773584905660377,0.32075471698113206,0.24528301886792453,0.0,1.0,0.0,0.0,0.0,4,workbench,0.0,1.0,0.0,1,8.0,34543.91191600007,19397.0,0.0,0.0,1.0,1.0,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,4837.946124998562,5232.0,0.0,1.0,fully_linked_debate,/Users/maoxunhuang/Desktop/MAS_Analyzer/artifacts/full_experiment/20260403T225842Z/workbench/fully_linked_debate/multi_domain_1,multi_domain_1,fully_linked_debate
42086.27179000655,29180.0,0.0,17.0,0.0,12.0,12.0,0.0,13.0,59.0,0.03389830508474576,0.288135593220339,0.22033898305084745,1.0,1.0,0.0,0.0,0.0,4,workbench,1.0,1.0,1.0,1,8.0,36299.943582002015,23036.0,0.0,0.0,1.0,1.0,102.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,5748.328208004532,6042.0,0.0,1.0,fully_linked_debate,/Users/maoxunhuang/Desktop/MAS_Analyzer/artifacts/full_experiment/20260403T225842Z/workbench/fully_linked_debate/multi_domain_2,multi_domain_2,fully_linked_debate
